"";"adipose";"adrenal_gland";"breast_muscle";"cerebellum";"cerebrum";"gonad";"heart";"hypothalamus";"kidney";"liver";"lung";"lunng";"parietal_nerve";"proventriculus";"spleen"
"chr28_1873168_ID=mir-216_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr4_2119307_ID=mir-6583_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr7_24790246_ID=RF01651.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_34032187_ID=RF02271.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr28_3361967_ID=mir-1740_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr24_5445398_ID=mir-6542_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_2710151_ID=RF00004.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr2_52182665_ID=RF00026.1";0;0;0;0;0;1,13333333333333;0;0;0;0;0;0;0;0;0
"chr4_2367270_ID=mir-1792_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr8_2542693_CD_173";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr11_10434347_CD_51";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr28_4150598_CD_51";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr15_3323383_CD_173";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr5_27618793_ID=mir-6711_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_170563567_ID=RF02094.1";0;0;0;0;0;0;0,533333333333333;0;0;0;0;0;0;0;0
"chr4_32993_ID=mir-6631_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr28_4696793_ID=mir-3526_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrZ_45144238_ID=mir-6563_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr17_9215454_number=21";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr4_66049102_ID=mir-194_1";0,733333333333333;0,8;0,866666666666667;0,666666666666667;0;0;0,533333333333333;1,26666666666667;0;0,8;0,866666666666667;0;0,8;0,8;0
"chr2_1478103_ID=mir-215_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr9_167609_ID=RF02094.2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr8_19320916_ID=RF02094.3";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr2_66571027_ID=mir-1649_1";0;0;0;0;0;0;0;0;0;0;0,866666666666667;0;0;0;0
"chr8_7503481_ID=mir-6640_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr5_51708267_ID=mir-1598_1";0,666666666666667;0;0;0;0;0,533333333333333;0,533333333333333;0;0,733333333333333;0;0;0;0,8;0,8;0
"chr3_8429814_number=1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr23_1943669_ID=RF02250.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr8_7305862_ID=RF02252.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrZ_45847443_ID=mir-6580_1";0,666666666666667;0,8;0,866666666666667;0,666666666666667;1;0;1,13333333333333;0,4;0,733333333333333;0,8;0,866666666666667;0;0;3,73333333333333;1,2
"chrZ_39962482_number=20";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr2_11650082_ID=RF02271.2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_21166801_ID=mir-4732_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_86027652_ID=mir-456_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr6_8801872_ID=mir-1717_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr14_14417374_ID=mir-4677_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr4_81492177_HACA_14";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrZ_81177823_ID=RF00003.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_76883656_ID=RF02271.3";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr2_90391283_ID=mir-1767_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr7_6833737_ID=mir-2960_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_175012659_HACA_29";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr2_94029882_HACA_20";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_60690557_number=2";0;0;0,866666666666667;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_104702340_ID=mir-1734_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrZ_6624749_number=19";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr9_15393345_ID=RF02271.4";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr17_4871698_ID=RF02094.4";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrZ_22268038_ID=RF00214.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr17_642330_ID=mir-6568_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr12_10666685_ID=mir-3662_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr6_32831184_CD_53";0;0;0;0;0;0,533333333333333;0;0;0;0;0;0;0;0;0
"chr1_119808639_HACA_33";0;0;0;0;0;0,533333333333333;0;0;0;0;0;0;0;0;0
"chr10_12626459_ID=mir-1454_1";0;0;0,866666666666667;0;0;0;0,533333333333333;0;0,733333333333333;0;0;0;0;0;0
"chr2_31690939_CD_135";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrZ_40665479_ID=RF00172.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr2_5720703_ID=mir-6582_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr5_22157590_ID=mir-6697_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr23_975064_ID=mir-1660_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr19_4154605_ID=RF02271.5";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr4_78783199_ID=RF02094.5";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr20_34763_number=3";0;0,8;0;0;0;1,93333333333333;0;0;0;0;0;0;0;0;1,13333333333333
"chr3_108476833_ID=RF00487.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr8_12598420_ID=mir-6699_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr18_6280717_ID=RF02094.6";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr25_787270_number=18";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr9_3186892_ID=RF02271.6";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr2_461531_ID=RF00026.2";0;0;0;0;0;0,533333333333333;0;0;0;0;0;0;0;0;0
"chr28_3704763_ID=mir-6651_3";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr5_440521_ID=RF00026.3";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr5_37314131_number=4";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr16_9153_ID=RF01063.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr2_66538647_ID=mir-1686_1";0,666666666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr8_3801656_ID=mir-1451_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr9_19258974_number=5";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr15_8033588_ID=RF00278.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr4_80972067_CD_170";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr28_4025983_number=6";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_133157967_ID=RF02094.7";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr12_11517384_ID=mir-1712_1";0;0;0;0;0;0;0;0;0,733333333333333;0;0;0;0;0;0
"chr5_11578443_ID=RF02271.7";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr4_14269186_ID=mir-6670_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr15_12239719_ID=mir-6633_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_124269193_number=17";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr19_4626979_ID=RF01417.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr2_89120326_ID=mir-6687_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrZ_51159694_ID=mir-703_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_109761900_ID=mir-30_4";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr4_12374575_ID=mir-30_6";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_91465740_ID=mir-6605_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0,8;0
"chr7_18352716_ID=RF00214.2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr10_10376085_ID=RF00100.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr2_28324557_ID=RF00026.4";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_50999577_number=16";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_106367185_ID=RF00003.2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr2_46276518_number=15";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr5_48084320_ID=RF02271.8";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr8_1177821_number=7";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr4_45055094_ID=mir-6655_1";0;0;0;0,533333333333333;0;0,466666666666667;0;0,333333333333333;0;0;0;0;0;0;0
"chr12_11821441_ID=mir-1329_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_6478813_ID=RF00485.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr23_4334929_ID=RF00214.3";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_83670439_ID=RF00485.2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_76828448_ID=RF02271.9";0,666666666666667;0,733333333333333;0,866666666666667;0,533333333333333;1;0;1,13333333333333;0,333333333333333;2,06666666666667;0,8;0;0;0,8;1,8;0
"chr1_113695_ID=RF00697.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr17_7884005_ID=RF00214.4";0,533333333333333;0,733333333333333;0;0;0;0;2,06666666666667;0,333333333333333;0,733333333333333;0;0,866666666666667;0;0;0;0
"chr9_14672669_number=14";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr14_5633560_ID=RF02113.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrZ_52552461_ID=RF00003.3";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr18_11014449_ID=RF00003.4";0,533333333333333;0;0;0,533333333333333;1;0;0,533333333333333;3,06666666666667;0;0,8;0;0;0;0;0
"chr6_23186077_number=8";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr8_17927182_ID=RF00003.5";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_9460818_ID=RF00003.6";2,2;2,2;11,4;2,2;0;0;11,4;1,26666666666667;1,93333333333333;18,8666666666667;0;0;0,8;0,8;0
"chr2_120504052_ID=RF00003.7";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_187494517_ID=RF00003.8";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr13_7330564_ID=RF02275.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr4_3383285_ID=mir-6578_1";0;0;0;0;0;0;0,533333333333333;0;0;0;0,866666666666667;0;0;0;0
"chrZ_24065930_ID=RF01063.2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr27_2266847_ID=RF01063.3";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr26_4026826_ID=mir-6690_1";0;0;0;0;0;0;0;0;0;0;0;0;0,8;0;0
"chr23_3181330_number=9";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr2_60466810_number=13";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrZ_72804058_number=12";0;0;0;0;0;0,466666666666667;0;0;0;0;0;0;0;0,8;0
"chr8_18478973_number=10";0;0;0;0,533333333333333;0;0;0;0,333333333333333;0;0;0;0;0;0;1,13333333333333
"chr9_10164513_ID=mir-133_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr4_34073769_ID=mir-206_1";0,533333333333333;0;0,8;2,06666666666667;0,933333333333333;0;0;0;0;0,8;0,866666666666667;0;0,8;0;0
"chr1_106620825_number=11";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_129411640_ID=RF02271.10";0;0;0;0;0;0;0;0;0;0;0;0;0;0,8;0
"chr7_16677975_ID=RF01063.4";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_86737831_ID=RF02271.11";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr21_4588374_ID=mir-223_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr9_15424465_ID=mir-6594_1";0;0;0;0;0;0;0;0;0;0;0,866666666666667;0;0;0;0
"chr8_26219193_ID=RF02094.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_99366366_ID=mir-6658_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrZ_11180931_ID=mir-1586_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr5_55438171_ID=mir-1628_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr9_15330286_CD_35";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_106757760_CD_195";0;0;0;0;0;1,13333333333333;0;0;0;0;0;0;0;0;0
"chr1_66985681_HACA_36";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr21_6384107_CD_35";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr21_6154554_CD_195";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr9_12237641_HACA_56";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr19_3029253_ID=mir-222_2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr20_14232660_ID=RF00001.1";0;0;0;0,533333333333333;0;0;0;0,333333333333333;0;0;0;0;0;0;1,13333333333333
"chr3_56604611_ID=mir-460_2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr11_9344311_HACA_42";0,533333333333333;0,733333333333333;0,8;0;0,933333333333333;0;0,533333333333333;0,333333333333333;0,733333333333333;0;0;0;0,8;0,8;0
"chr5_22412707_ID=mir-6689_1";0,533333333333333;0;0;0;0;0;0;0;0,733333333333333;0;0;0;0;0;0
"chr20_4157289_ID=mir-363_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr12_8743063_ID=mir-92_2";0;0;0;0;0;0;0,466666666666667;0;0;0;0;0;0;0;0
"chr17_6092146_ID=mir-19_1";0;0;0;0,533333333333333;0;0;0;0;0;0;0;0;0;0;0
"chr17_8294796_ID=mir-20_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr9_15860159_ID=mir-18_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrZ_64901924_ID=mir-106_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr24_693907_ID=mir-16_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr28_3581054_ID=mir-15_3";0;0,733333333333333;0,8;0,533333333333333;0;1,13333333333333;0,466666666666667;0;0;0;0,866666666666667;0;0,8;0,8;0
"chr9_357572_HACA_93";0;0;0;0,533333333333333;0;0;0;0;0;0;0;0;0;0;0
"chr1_60436406_CD_180";0;0;0;0;0;0;0;0;0,733333333333333;0;0;0;0;0;0
"chr6_19321795_ID=mir-1462_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr2_1976639_ID=mir-6704_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr5_13491944_ID=RF02094.2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr4_9817568_ID=RF02271.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr4_5186725_ID=mir-1750_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr17_6138979_ID=RF01803.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_15770167_ID=mir-1728_1";0;0,733333333333333;0;0;0;0;0;0;0;0;0;0;0;0;1,13333333333333
"chr12_18771822_number=1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr10_9816240_ID=mir-1790_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr2_65658906_ID=mir-1573_1";0;0;0;0;0;1,13333333333333;1,13333333333333;0,333333333333333;0;0;0;0;0,733333333333333;0;0
"chr6_15500336_number=4";0;0;0;0,533333333333333;0;0;0;0;0;0;0;0;0,733333333333333;0;0
"chr15_8260407_ID=mir-1606_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr12_6672316_ID=mir-6614_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr2_105414995_ID=mir-6679_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_70927032_ID=mir-2985_3";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr4_18097792_HACA_76";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr24_5589874_ID=mir-1757_2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr6_11641305_ID=mir-1757_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr24_4279649_ID=RF01417.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_119873653_ID=RF00005.3";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr8_10827193_ID=RF02094.3";0;0,733333333333333;0;0;0;0;0;0,333333333333333;0;0;0;0;0;0;0
"chr12_15318016_ID=RF00548.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr26_1665431_ID=mir-6682_1";0,533333333333333;0;0;0,466666666666667;0;0;0;0;0;0;0;0;0;0;0
"chr3_3197638_ID=mir-2985_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrZ_66288167_ID=RF00005.4";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_2044622_ID=RF01417.2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr19_6448221_ID=RF00100.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr14_14910785_ID=RF02094.4";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr12_7964518_ID=mir-1575_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrZ_70417512_ID=RF02271.2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr5_35122589_ID=RF02094.5";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr17_2006970_CD_183";0;0;0;0;0;0;0,466666666666667;0;0;0;0;0;2,06666666666667;0;0
"chr6_31676147_ID=mir-6591_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_87053674_ID=mir-1627_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr8_19629963_ID=RF00030.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_7976608_ID=mir-1776_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr26_3164086_number=2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr18_4593338_ID=RF00619.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_74826919_ID=mir-6632_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_67752292_ID=mir-1804_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_112482177_ID=mir-1730_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_3359077_ID=mir-1751_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr5_8663963_ID=mir-1679_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr26_1774414_ID=RF02271.3";0,533333333333333;0,733333333333333;0;0,466666666666667;0;0;0;1,2;0;0;0;0;0;0,8;0
"chr7_27477918_ID=RF02271.4";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr7_13606437_HACA_24";0;0;0;0,466666666666667;0;0;0;0;0;0;0;0;0,733333333333333;0;0
"chr3_35169356_ID=mir-302_4";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr2_41800505_ID=mir-302_2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr21_1430040_ID=mir-1811_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_33458666_ID=mir-302_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr24_5669369_ID=mir-302_3";0;0;0;0;0;0;0;0;0;0,8;0;0;0;0;0
"chr4_64982468_ID=mir-367_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_129682932_ID=mir-122_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_191784981_ID=mir-1814_1";0;0,733333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr18_968261_ID=RF00003.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr18_4289692_ID=mir-1605_1";0;0,733333333333333;0,8;0;0;0;0;0,333333333333333;0;0;0;0;0,733333333333333;0;1,13333333333333
"chr5_7550173_ID=mir-383_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_193205588_HACA_45";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr4_3432555_ID=RF01803.2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr2_65042336_ID=RF01803.3";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_37171514_ID=mir-2968_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr19_4178394_ID=mir-6586_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr19_7482651_ID=RF02094.6";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr11_782848_ID=mir-218_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr7_30058665_ID=mir-1602_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr6_10065276_ID=RF01417.3";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr24_5480021_ID=mir-1701_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr2_32065203_ID=RF02271.5";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_181619315_ID=RF00003.2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr4_50241266_ID=mir-6661_1";0;0;0;0,466666666666667;0;0;0;0;0;0;0;0;0;0;0
"chr2_61477083_HACA_89";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr21_628525_ID=RF02271.6";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_180200703_ID=mir-6705_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_50931811_CD_197";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_9258823_ID=RF02094.7";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_82978781_ID=mir-103_2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr4_1429554_ID=mir-146_2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr8_9970079_ID=mir-1684_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr28_3981260_number=3";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_117686582_ID=mir-1654_1";0,533333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr18_176415_ID=mir-6627_1";2,06666666666667;0,733333333333333;0,8;1,93333333333333;4,26666666666667;0;1,06666666666667;2,46666666666667;0;0,8;3,06666666666667;1,2;0,733333333333333;0,733333333333333;0
"chr5_42849060_CD_176";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr13_16048713_CD_21";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr4_64681484_CD_96";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr8_5590926_HACA_51";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_75044620_ID=mir-6579_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr18_10590592_ID=mir-6579_2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr10_17562568_ID=mir-1808_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr9_22387388_ID=RF02271.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr2_28673172_ID=mir-1775_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr3_44773124_ID=RF00214.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr4_1334476_ID=RF00214.2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrZ_50132015_ID=RF00100.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr2_96507469_ID=mir-1760_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr14_4546351_ID=RF00485.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_54868981_ID=RF00214.3";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr7_6707612_number=11";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr2_31120490_ID=RF02209.1";0;0;0;0;0;0,466666666666667;0;0;0;0;0;0;0;0;0
"chr1_184881023_ID=mir-1568_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr20_10188353_ID=RF01291.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr5_16293177_HACA_23";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr7_12069698_HACA_3";0;0;0;0;0;0;0,466666666666667;0,333333333333333;0;0;0;1,13333333333333;0;0,733333333333333;1,13333333333333
"chr8_3991593_HACA_3";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrZ_35591602_ID=mir-1463_1";0;0;0;0;0;0;0;0;0;0,8;0;0;0,733333333333333;0;0
"chr8_6608928_ID=RF00485.2";0;0;0,8;0;0;0;0;0;0;0,733333333333333;0;0;0;0;0
"chrZ_81438833_ID=mir-2995_2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr7_12933255_ID=mir-2995_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_109976912_ID=mir-6642_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr6_22602986_HACA_52";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr19_4954017_ID=mir-1663_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr11_5955745_ID=mir-210_1";0,533333333333333;0;0;0;0;0,466666666666667;0;0;0,733333333333333;0;0,8;0;0;0;1,13333333333333
"chr24_4296261_number=1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr1_152292528_number=10";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
